Episode,Total Reward,Epsilon,Avg Reward (Last 100),Total Frames,Frame Rate,Model Updates,Running Reward,Training Time
2962,0.0,0.9552781000014724,0.28,99691.0,30905.888700343065,99691,0.28,3.2256312370300293
2963,0.0,0.9552574000014732,0.26,99714.0,25683.018706139206,99714,0.26,3.882487535476685
2964,0.0,0.9552367000014738,0.26,99737.0,25780.578762910016,99737,0.26,3.868687391281128
2965,1.0,0.955172800001476,0.27,99808.0,9741.820319939809,99808,0.27,10.24531316757202
2966,0.0,0.9551521000014764,0.27,99831.0,30899.980918122736,99831,0.27,3.230778694152832
2967,0.0,0.9551314000014772,0.27,99854.0,26244.286669015262,99854,0.27,3.8047900199890137
2968,0.0,0.955110700001478,0.27,99877.0,24594.69334332352,99877,0.27,4.0609166622161865
2969,1.0,0.95504680000148,0.28,99948.0,8556.018257582886,99948,0.28,11.681602001190186
2970,0.0,0.9550261000014808,0.27,99971.0,29394.92139451976,99971,0.27,3.400961637496948
2971,1.0,0.9549640000014828,0.27,100040.0,9636.703915966104,100000,0.27,10.381142854690552
2972,2.0,0.9548902000014852,0.29,100122.0,8032.47405230661,100000,0.29,12.46465277671814
2973,1.0,0.9548254000014872,0.3,100194.0,9029.30880644246,100000,0.3,11.096530437469482
2974,0.0,0.954806500001488,0.3,100215.0,31189.41331142104,100000,0.3,3.2131094932556152
2975,1.0,0.95474440000149,0.31,100284.0,9274.332050530742,100000,0.31,10.813069820404053
2976,1.0,0.954679600001492,0.32,100356.0,8879.913110074567,100000,0.32,11.301461935043337
2977,1.0,0.9546157000014942,0.32,100427.0,9892.182507708736,100000,0.32,10.15215802192688
2978,2.0,0.9545077000014978,0.34,100547.0,5567.730056546977,100000,0.34,18.05888557434082
2979,0.0,0.9544888000014984,0.34,100568.0,28574.946889127208,100000,0.34,3.519446611404419
2980,3.0,0.9543727000015022,0.37,100697.0,5248.255778642545,100000,0.37,19.186755418777462
2981,0.0,0.9543520000015028,0.37,100720.0,24199.62005162658,100000,0.37,4.162048816680908
2982,0.0,0.9543313000015036,0.37,100743.0,30558.508501376284,100000,0.37,3.296725034713745
2983,0.0,0.9543106000015044,0.37,100766.0,25331.5320295422,100000,0.37,3.9778881072998047
2984,1.0,0.9542485000015064,0.38,100835.0,8709.805519020374,100000,0.38,11.577181577682495
2985,1.0,0.9542026000015078,0.39,100886.0,11799.110753994832,100000,0.39,8.550305366516113
2986,1.0,0.95414050000151,0.4,100955.0,9208.047722602176,100000,0.4,10.963778972625732
2987,2.0,0.9540325000015134,0.42,101075.0,5400.619292621108,100000,0.42,18.71544623374939
2988,0.0,0.954013600001514,0.42,101096.0,24911.82471478976,100000,0.42,4.05815315246582
2989,1.0,0.9539488000015162,0.43,101168.0,9472.42270362375,100000,0.43,10.680266618728638
2990,0.0,0.9539281000015168,0.43,101191.0,28963.161158859963,100000,0.43,3.493782997131348
2991,0.0,0.9539074000015176,0.43,101214.0,27018.44286192073,100000,0.43,3.746107816696167
2992,1.0,0.9538453000015196,0.44,101283.0,9534.25015594848,100000,0.44,10.623069286346436
2993,1.0,0.9537805000015216,0.45,101355.0,8965.140621223127,100000,0.45,11.305455684661863
2994,1.0,0.9537166000015238,0.46,101426.0,9104.099606349268,100000,0.46,11.140695333480837
2995,0.0,0.9536959000015244,0.45,101449.0,26089.29007713763,100000,0.45,3.8885304927825928
2996,0.0,0.9536770000015252,0.43,101470.0,28666.74203072624,100000,0.43,3.539641857147217
2997,0.0,0.9536563000015258,0.43,101493.0,26455.45448574836,100000,0.43,3.8363733291625977
2998,0.0,0.9536374000015264,0.43,101514.0,29781.002858141463,100000,0.43,3.4086830615997314
2999,0.0,0.9536167000015272,0.43,101537.0,24410.77222776782,100000,0.43,4.159516096115112
3000,1.0,0.9535708000015286,0.44,101588.0,11820.722434085174,100000,0.44,8.594060182571411
3001,1.0,0.9535087000015308,0.45,101657.0,9369.003113645069,100000,0.45,10.850353956222534
3002,0.0,0.9534880000015312,0.45,101680.0,26802.096189873475,100000,0.45,3.7937331199646
3003,2.0,0.9533791000015348,0.46,101801.0,5376.578968434144,100000,0.46,18.93415880203247
3004,0.0,0.9533584000015356,0.46,101824.0,25583.991507003146,100000,0.46,3.979988813400269
3005,2.0,0.9532702000015384,0.48,101922.0,6923.034106884453,100000,0.48,14.7221577167511
3006,1.0,0.9532063000015406,0.49,101993.0,8845.198475652982,100000,0.49,11.53088879585266
3007,0.0,0.9531874000015412,0.49,102014.0,31144.03386061857,100000,0.49,3.27555513381958
3008,1.0,0.9531226000015434,0.5,102086.0,9155.357485834287,100000,0.5,11.150411128997805
3009,0.0,0.953101900001544,0.5,102109.0,25564.829526053163,100000,0.5,3.994120121002197
3010,0.0,0.9530812000015448,0.5,102132.0,26449.22681567102,100000,0.5,3.861436128616333
3011,0.0,0.9530605000015454,0.5,102155.0,28993.293514812176,100000,0.5,3.523401021957397
3012,0.0,0.953039800001546,0.48,102178.0,23873.88862677744,100000,0.48,4.2799060344696045
3013,0.0,0.9530191000015468,0.47,102201.0,24639.50332113799,100000,0.47,4.147851467132568
3014,0.0,0.9530002000015474,0.47,102222.0,29342.72680024498,100000,0.47,3.483725309371948
3015,0.0,0.952979500001548,0.47,102245.0,24880.195125856724,100000,0.47,4.1094934940338135
3016,1.0,0.9529354000015496,0.48,102294.0,13261.764363682045,100000,0.48,7.71345329284668
3017,0.0,0.9529147000015502,0.48,102317.0,25490.534903703498,100000,0.48,4.01392126083374
3018,0.0,0.9528958000015508,0.48,102338.0,31250.868772129288,100000,0.48,3.2747249603271484
3019,2.0,0.9528076000015536,0.5,102436.0,6201.955335291909,100000,0.5,16.51672649383545
3020,0.0,0.9527869000015544,0.5,102459.0,29675.574675423548,100000,0.5,3.4526374340057373
3021,0.0,0.9527662000015552,0.5,102482.0,24357.66904583864,100000,0.5,4.207381248474121
3022,0.0,0.9527455000015558,0.5,102505.0,26942.38721896861,100000,0.5,3.80459976196289
3023,1.0,0.9526996000015572,0.51,102556.0,11745.17221138572,100000,0.51,8.731757879257202
3024,3.0,0.952552000001562,0.54,102720.0,3826.4121305707567,100000,0.54,26.844991207122803
3025,0.0,0.9525313000015628,0.54,102743.0,30655.13414073471,100000,0.54,3.3515756130218506
3026,0.0,0.9525106000015636,0.54,102766.0,26661.682240474813,100000,0.54,3.854445457458496
3027,0.0,0.9524899000015642,0.54,102789.0,26151.542442724847,100000,0.54,3.930513858795166
3028,0.0,0.9524692000015648,0.54,102812.0,25285.40508784414,100000,0.54,4.066061019897461
3029,0.0,0.9524485000015656,0.53,102835.0,29915.760857713973,100000,0.53,3.437485694885254
3030,1.0,0.9524026000015672,0.54,102886.0,12780.473328362928,100000,0.54,8.050249576568604
3031,0.0,0.9523837000015676,0.54,102907.0,32369.095337601382,100000,0.54,3.179174423217773
3032,1.0,0.9523369000015692,0.54,102959.0,11908.132658897892,100000,0.54,8.646107912063599
3033,0.0,0.95231620000157,0.54,102982.0,25625.7644431316,100000,0.54,4.018689870834351
3034,0.0,0.9522973000015704,0.54,103003.0,29955.564755923584,100000,0.54,3.438526391983032
3035,0.0,0.9522766000015712,0.54,103026.0,25128.9771427116,100000,0.54,4.099888324737549
3036,0.0,0.952255900001572,0.54,103049.0,25146.685002971568,100000,0.54,4.097915887832642
3037,1.0,0.9522100000015734,0.55,103100.0,12551.994890412894,100000,0.55,8.213833808898926
3038,0.0,0.952189300001574,0.54,103123.0,30424.324999600816,100000,0.54,3.3894917964935303
3039,0.0,0.9521704000015748,0.49,103144.0,26682.843400112,100000,0.49,3.865555047988892
3040,0.0,0.9521497000015754,0.48,103167.0,31044.007607871627,100000,0.48,3.3232500553131104
3041,0.0,0.952129000001576,0.48,103190.0,27139.66254182391,100000,0.48,3.8021843433380127
3042,0.0,0.9521101000015768,0.48,103211.0,30675.96370088913,100000,0.48,3.364556074142456
3043,2.0,0.9520219000015796,0.5,103309.0,6718.621936278386,100000,0.5,15.376516342163086
3044,0.0,0.9520030000015802,0.5,103330.0,29251.24813399014,100000,0.5,3.532498836517334
3045,0.0,0.9519823000015808,0.48,103353.0,25540.39771890108,100000,0.48,4.046648025512695
3046,1.0,0.951917500001583,0.49,103425.0,8839.777779167993,100000,0.49,11.699954748153688
3047,0.0,0.9518968000015836,0.48,103448.0,25253.74584087229,100000,0.48,4.0963428020477295
3048,0.0,0.9518779000015845,0.48,103469.0,28929.173098042786,100000,0.48,3.576631784439087
3049,0.0,0.951857200001585,0.48,103492.0,25022.307675697102,100000,0.48,4.135989427566528
3050,2.0,0.951769000001588,0.5,103590.0,6831.4073292168805,100000,0.5,15.16378617286682
3051,1.0,0.95170510000159,0.51,103661.0,8204.966536660484,100000,0.51,12.633933305740356
3052,0.0,0.9516844000015908,0.51,103684.0,25803.92640008639,100000,0.51,4.018148183822632
3053,0.0,0.9516637000015914,0.49,103707.0,27679.416744347825,100000,0.49,3.746719121932984
3054,0.0,0.951643000001592,0.49,103730.0,24635.96618875863,100000,0.49,4.210510730743408
3055,0.0,0.9516223000015928,0.47,103753.0,23413.4508776689,100000,0.47,4.431341648101807
3056,0.0,0.9516016000015934,0.47,103776.0,26239.533071107657,100000,0.47,3.9549484252929688
3057,0.0,0.951580900001594,0.47,103799.0,28358.65090004032,100000,0.47,3.660223484039306
3058,0.0,0.9515602000015948,0.47,103822.0,27236.505129708967,100000,0.47,3.811869382858277
3059,1.0,0.9515143000015964,0.48,103873.0,12430.821988578564,100000,0.48,8.35608458518982
3060,0.0,0.951493600001597,0.48,103896.0,23994.63341629957,100000,0.48,4.329968214035034
3061,0.0,0.9514729000015976,0.48,103919.0,27665.62817448237,100000,0.48,3.75624942779541
3062,1.0,0.9514270000015992,0.49,103970.0,11559.833594003756,100000,0.49,8.99407410621643
3063,2.0,0.951337900001602,0.51,104069.0,6456.082505776976,100000,0.51,16.119527578353882
3064,1.0,0.9512902000016036,0.52,104122.0,12357.612087750951,100000,0.52,8.425737857818604
3065,1.0,0.9512281000016056,0.52,104191.0,8800.173085355182,100000,0.52,11.839653491973875
3066,0.0,0.9512092000016064,0.52,104212.0,24081.931419601933,100000,0.52,4.327393770217896
3067,0.0,0.951188500001607,0.52,104235.0,27959.612539810445,100000,0.52,3.728055953979492
3068,0.0,0.9511696000016076,0.52,104256.0,26586.042882993504,100000,0.52,3.921456098556519
3069,1.0,0.9511048000016098,0.52,104328.0,8756.181816708331,100000,0.52,11.914782285690308
3070,0.0,0.9510841000016104,0.52,104351.0,27122.338212253704,100000,0.52,3.847419023513794
3071,0.0,0.9510634000016112,0.51,104374.0,25838.25636598113,100000,0.51,4.039514064788818
3072,0.0,0.9510427000016118,0.49,104397.0,25471.87443812524,100000,0.49,4.098520517349243
3073,0.0,0.9510220000016124,0.48,104420.0,25708.435969638904,100000,0.48,4.061701774597168
3074,0.0,0.9510013000016132,0.48,104443.0,28333.36649211273,100000,0.48,3.6862192153930655
3075,0.0,0.950980600001614,0.47,104466.0,22823.886872923104,100000,0.47,4.577046871185303
3076,0.0,0.9509599000016146,0.46,104489.0,25490.74049454029,100000,0.46,4.099096298217773
3077,0.0,0.9509392000016152,0.45,104512.0,22083.30134678108,100000,0.45,4.732625722885132
3078,1.0,0.9508771000016172,0.44,104581.0,9117.567177378074,100000,0.44,11.470274686813354
3079,0.0,0.950856400001618,0.44,104604.0,25944.94930982945,100000,0.44,4.03176736831665
3080,1.0,0.95079430000162,0.42,104673.0,9129.334537157616,100000,0.42,11.465567350387571
3081,1.0,0.9507295000016222,0.43,104745.0,9027.421788178084,100000,0.43,11.602980613708496
3082,1.0,0.9506656000016244,0.44,104816.0,8970.826227696063,100000,0.44,11.684096574783323
3083,0.0,0.9506449000016248,0.44,104839.0,26342.340849122105,100000,0.44,3.9798665046691895
3084,0.0,0.9506260000016256,0.43,104860.0,24535.930096249816,100000,0.43,4.273732423782349
3085,0.0,0.9506053000016262,0.42,104883.0,27189.1842847668,100000,0.42,3.8575265407562256
3086,0.0,0.9505846000016268,0.41,104906.0,24235.45788625429,100000,0.41,4.328616380691528
3087,0.0,0.9505639000016276,0.39,104929.0,26310.619413850807,100000,0.39,3.9880855083465576
3088,0.0,0.9505432000016284,0.39,104952.0,27411.80726250008,100000,0.39,3.828715085983277
3089,0.0,0.950522500001629,0.38,104975.0,28711.19536074068,100000,0.38,3.656239271163941
3090,0.0,0.9505018000016296,0.38,104998.0,26131.55672087818,100000,0.38,4.018053770065308
3091,0.0,0.9504829000016304,0.38,105019.0,32356.35670108288,100000,0.38,3.245699167251587
3092,0.0,0.950462200001631,0.37,105042.0,27274.637866781963,100000,0.37,3.8512701988220215
3093,0.0,0.9504415000016316,0.36,105065.0,24748.371396845727,100000,0.36,4.245329856872559
3094,0.0,0.9504226000016324,0.35,105086.0,30358.879553813367,100000,0.35,3.461458444595337
3095,0.0,0.9504019000016328,0.35,105109.0,25373.14175204302,100000,0.35,4.1425299644470215
3096,0.0,0.9503812000016336,0.35,105132.0,24736.70665654436,100000,0.35,4.250040292739868
3097,0.0,0.9503605000016344,0.35,105155.0,30086.396238020665,100000,0.35,3.4951012134552
3098,0.0,0.950339800001635,0.35,105178.0,24954.548577221056,100000,0.35,4.21478271484375
3099,0.0,0.9503191000016356,0.35,105201.0,26763.199372305604,100000,0.35,3.930808067321777
3100,0.0,0.9502984000016363,0.34,105224.0,25965.492265269106,100000,0.34,4.052455425262451
3101,0.0,0.950277700001637,0.33,105247.0,32099.94843565095,100000,0.33,3.278728008270264
3102,1.0,0.9502336000016384,0.34,105296.0,12252.202259193762,100000,0.34,8.594046831130981
3103,0.0,0.9502129000016392,0.32,105319.0,28544.382406669207,100000,0.32,3.689657688140869
3104,1.0,0.9501508000016412,0.33,105388.0,8817.665207393293,100000,0.33,11.951916694641112
3105,0.0,0.950130100001642,0.31,105411.0,27690.85622099785,100000,0.31,3.806707859039306
3106,0.0,0.9501094000016426,0.3,105434.0,24438.02676984278,100000,0.3,4.31434178352356
3107,0.0,0.9500905000016432,0.3,105455.0,29392.679441340813,100000,0.3,3.5877981185913086
3108,0.0,0.950069800001644,0.29,105478.0,26675.4182870448,100000,0.29,3.954127311706543
3109,0.0,0.9500491000016446,0.29,105501.0,28015.6036772915,100000,0.29,3.765794277191162
3110,2.0,0.949973500001647,0.31,105585.0,7057.147028341167,100000,0.31,14.96142840385437
3111,0.0,0.9499528000016476,0.31,105608.0,24748.950141615074,100000,0.31,4.267170906066895
3112,0.0,0.9499321000016484,0.31,105631.0,31076.04237999298,100000,0.31,3.399113655090332
3113,0.0,0.949913200001649,0.31,105652.0,26097.477670596472,100000,0.31,4.048360586166382
3114,0.0,0.9498943000016496,0.31,105673.0,30334.21533492597,100000,0.31,3.48362398147583
3115,0.0,0.9498736000016504,0.31,105696.0,23414.65354536817,100000,0.31,4.514096260070801
3116,0.0,0.949852900001651,0.3,105719.0,31491.46533367092,100000,0.3,3.3570683002471924
3117,0.0,0.9498322000016516,0.3,105742.0,26734.88317396092,100000,0.3,3.955207109451294
3118,0.0,0.9498133000016524,0.3,105763.0,28877.25345804392,100000,0.3,3.66250205039978
3119,0.0,0.949792600001653,0.28,105786.0,23112.60147705446,100000,0.28,4.576983690261841
3120,1.0,0.949730500001655,0.29,105855.0,8591.999137990291,100000,0.29,12.320182800292969
3121,0.0,0.9497098000016556,0.29,105878.0,24903.990335501698,100000,0.29,4.2514472007751465
3122,1.0,0.949645000001658,0.3,105950.0,8578.320451305937,100000,0.3,12.350902557373049
3123,0.0,0.9496243000016584,0.29,105973.0,23546.78723394224,100000,0.29,4.500529050827026
3124,0.0,0.9496036000016592,0.26,105996.0,24620.49794872309,100000,0.26,4.305193185806274
3125,0.0,0.94958290000166,0.26,106019.0,27916.602732447027,100000,0.26,3.7977042198181152
3126,0.0,0.9495622000016606,0.26,106042.0,25451.06690069216,100000,0.26,4.166505098342896
3127,0.0,0.9495415000016612,0.26,106065.0,25364.199227982645,100000,0.26,4.181681394577026
3128,0.0,0.949520800001662,0.26,106088.0,24300.36912963821,100000,0.26,4.365694999694824
3129,2.0,0.9494344000016648,0.28,106184.0,6448.682755119959,100000,0.28,16.46599841117859
3130,0.0,0.9494137000016656,0.27,106207.0,28071.020683156352,100000,0.27,3.783510446548462
3131,0.0,0.949394800001666,0.27,106228.0,23765.512519641576,100000,0.27,4.469838380813599
3132,0.0,0.9493741000016668,0.26,106251.0,26704.82477868173,100000,0.26,3.9787192344665527
3133,0.0,0.9493534000016676,0.26,106274.0,25862.881139544937,100000,0.26,4.109132289886475
3134,0.0,0.949332700001668,0.26,106297.0,26315.88178114729,100000,0.26,4.039271831512451
3135,0.0,0.9493120000016688,0.26,106320.0,25777.53419665704,100000,0.26,4.124521732330322
3136,0.0,0.9492913000016696,0.26,106343.0,27856.54291680045,100000,0.26,3.817523241043091
3137,0.0,0.9492706000016702,0.25,106366.0,23811.08971576221,100000,0.25,4.46707820892334
3138,0.0,0.9492499000016708,0.25,106389.0,24739.779094304413,100000,0.25,4.300321340560913
3139,0.0,0.9492292000016715,0.25,106412.0,23756.520631785817,100000,0.25,4.479275465011597
3140,0.0,0.9492085000016722,0.25,106435.0,28277.47901267537,100000,0.25,3.763949394226074
3141,0.0,0.9491878000016728,0.25,106458.0,24773.274480738342,100000,0.25,4.297292232513428
3142,1.0,0.9491275000016748,0.26,106525.0,9661.33040245871,100000,0.26,11.025914192199709
3143,0.0,0.9491068000016756,0.24,106548.0,22898.142005210324,100000,0.24,4.653128623962402
3144,0.0,0.9490861000016764,0.24,106571.0,27082.34945318324,100000,0.24,3.935072183609009
3145,0.0,0.9490654000016768,0.24,106594.0,22836.87028952905,100000,0.24,4.667627334594727
3146,0.0,0.9490447000016776,0.23,106617.0,24980.83828818197,100000,0.23,4.267951250076294
3147,2.0,0.9489565000016804,0.25,106715.0,6808.229348672033,100000,0.25,15.674413204193115
3148,1.0,0.9488926000016826,0.26,106786.0,7772.615856038961,100000,0.26,13.738746643066406
3149,1.0,0.9488278000016848,0.27,106858.0,8575.677638434516,100000,0.27,12.46058964729309
3150,0.0,0.9488071000016854,0.25,106881.0,23706.833332161103,100000,0.25,4.508446931838989
3151,1.0,0.9487441000016876,0.25,106951.0,8578.808554218582,100000,0.25,12.466882705688477
3152,0.0,0.9487234000016882,0.25,106974.0,25896.298909765246,100000,0.25,4.130860567092896
3153,0.0,0.9487027000016888,0.25,106997.0,25720.421842984008,100000,0.25,4.160001754760742
3154,0.0,0.9486838000016896,0.25,107018.0,30203.221732785485,100000,0.25,3.543264389038086
3155,0.0,0.9486631000016902,0.25,107041.0,24029.587574691293,100000,0.25,4.45455002784729
3156,0.0,0.9486442000016908,0.25,107062.0,31465.59959481917,100000,0.25,3.402509450912476
3157,2.0,0.9485353000016944,0.27,107183.0,5300.501559938262,100000,0.27,20.221293926239014
3158,1.0,0.9484705000016964,0.28,107255.0,8461.36620363958,100000,0.28,12.675848960876465
3159,2.0,0.9483616000017,0.29,107376.0,4931.311935768149,100000,0.29,21.774327278137207
3160,0.0,0.9483409000017008,0.29,107399.0,27096.230953138005,100000,0.29,3.963613986968994
3161,0.0,0.9483202000017016,0.29,107422.0,24474.919146544657,100000,0.29,4.38906455039978
3162,2.0,0.9482284000017044,0.3,107524.0,6029.739998458433,100000,0.3,17.83227801322937
3163,0.0,0.9482077000017052,0.28,107547.0,29043.13287304009,100000,0.28,3.703009605407715
3164,0.0,0.948187000001706,0.27,107570.0,25584.8528483865,100000,0.27,4.2044408321380615
3165,0.0,0.9481663000017064,0.26,107593.0,24070.01194663245,100000,0.26,4.470001935958862
3166,2.0,0.9480781000017094,0.28,107691.0,6559.534701271567,100000,0.28,16.41747546195984
3167,1.0,0.9480142000017115,0.29,107762.0,8445.963302994358,100000,0.29,12.758994579315186
3168,2.0,0.9479071000017152,0.31,107881.0,5422.075665400465,100000,0.31,19.89662384986877
3169,0.0,0.9478882000017156,0.3,107902.0,22919.53032843219,100000,0.3,4.707862615585327
3170,0.0,0.9478675000017164,0.3,107925.0,23643.840262647205,100000,0.3,4.5646138191223145
3171,0.0,0.9478468000017172,0.3,107948.0,24450.451024194383,100000,0.3,4.4149696826934814
3172,0.0,0.9478261000017176,0.3,107971.0,27544.390866051064,100000,0.3,3.9198906421661377
3173,1.0,0.94776130000172,0.31,108043.0,8607.704484909167,100000,0.31,12.551894664764404
3174,0.0,0.9477424000017204,0.31,108064.0,25398.183630037456,100000,0.31,4.2547924518585205
3175,0.0,0.9477217000017212,0.31,108087.0,27121.48731056452,100000,0.31,3.985290288925171
3176,1.0,0.9476578000017232,0.32,108158.0,8556.267265180488,100000,0.32,12.640792608261108
3177,1.0,0.9475930000017254,0.33,108230.0,8735.96625863949,100000,0.33,12.389013051986694
3178,0.0,0.947572300001726,0.32,108253.0,26147.05809523925,100000,0.32,4.140159845352173
