Episode,Total Reward,Epsilon,Avg Reward (Last 100),Total Frames,Frame Rate,Loss,Model Updates,Running Reward,Training Time
3313,7.0,0.3098894285771232,8.07,855129.0,40328.180123905564,0.0051171854,200000,8.07,21.204254627227783
3314,4.0,0.30965114286283946,8.04,855407.0,55192.6803816658,0.005122433,200000,8.04,15.498558759689331
3315,7.0,0.3093357142914135,8.02,855775.0,41455.6707083836,0.0052675195,200000,8.02,20.643134832382202
3316,9.0,0.30887542857713157,8.01,856312.0,28375.444550080218,0.0042779646,200000,8.01,30.177923679351807
3317,7.0,0.3085411428628486,8.02,856702.0,40429.05858369469,0.033290885,200000,8.02,21.190253496170044
3318,6.0,0.3082394285771368,7.97,857054.0,43450.529319571804,0.009494223,200000,7.97,19.724822998046875
3319,9.0,0.30784514286285436,8.0,857514.0,34013.87736975104,0.008436606,200000,8.0,25.210710048675537
3320,11.0,0.30733257143428716,8.03,858112.0,24952.462002586744,0.021551017,200000,8.03,34.389873027801514
3321,6.0,0.30704028572000386,8.0,858453.0,45504.44346299079,0.012870315,200000,8.0,18.865256547927856
3322,7.0,0.30670685714857804,8.04,858842.0,38961.51943560638,0.0104601225,200000,8.04,22.043339490890503
3323,7.0,0.3063734285771522,8.05,859231.0,39311.289851543945,0.008974981,200000,8.05,21.857105255126953
3324,8.0,0.3059902857200125,8.08,859678.0,34465.18579411291,0.005001772,200000,8.08,24.943373441696167
3325,13.0,0.3054511428628741,8.12,860307.0,24195.27041869008,0.0128326295,200000,8.12,35.556825160980225
3326,9.0,0.305046571434306,8.13,860779.0,32091.68076889146,0.0037785517,200000,8.13,26.82249665260315
3327,12.0,0.3045520000057387,8.19,861356.0,26160.821145162612,0.041540317,200000,8.19,32.925419092178345
3328,12.0,0.3041860000057417,8.26,861783.0,35409.60274695249,0.012035945,200000,8.26,24.3375506401062
3329,16.0,0.30373428572003114,8.35,862310.0,28896.763400722277,0.023294983,200000,8.35,29.841058254241943
3330,12.0,0.30335114286289144,8.42,862757.0,34143.51470848416,0.014881077,200000,8.42,25.26854681968689
3331,9.0,0.3029097142914665,8.45,863272.0,28543.65161094911,0.006613789,200000,8.45,30.24392294883728
3332,14.0,0.3024588571486131,8.54,863798.0,28801.98262919231,0.019437453,200000,8.54,29.99092149734497
3333,5.0,0.3021768571486154,8.53,864127.0,45375.330487564686,0.02327327,200000,8.53,19.04398250579834
3334,8.0,0.3017671428629045,8.56,864605.0,31500.21537229177,0.019965086,200000,8.56,27.447590112686157
3335,11.0,0.3013985714343361,8.59,865035.0,35126.01634805969,0.0045903996,200000,8.59,24.62661838531494
3336,8.0,0.30102057143433925,8.59,865476.0,33901.14310136517,0.008636007,200000,8.59,25.529404640197754
3337,9.0,0.3006237142914854,8.59,865939.0,32590.99802004925,0.006065475,200000,8.59,26.56988286972046
3338,7.0,0.300305714291488,8.59,866310.0,39539.55956284326,0.008690798,200000,8.59,21.909955739974976
3339,14.0,0.29985400000577744,8.64,866837.0,28533.83550861922,0.007799684,200000,8.64,30.3792667388916
3340,12.0,0.29938428572006703,8.67,867385.0,27236.62784355786,0.012850435,200000,8.67,31.846269845962524
3341,12.0,0.29899942857721307,8.65,867834.0,33047.62242948497,0.050785203,200000,8.65,26.260103940963745
3342,6.0,0.29870628572007263,8.57,868176.0,44155.28071781805,0.016291603,200000,8.57,19.66188383102417
3343,6.0,0.2984088571486465,8.56,868523.0,43579.22209240828,0.0045936606,200000,8.56,19.929749965667725
3344,9.0,0.2979897142915071,8.58,869012.0,30520.01613517141,0.004609663,200000,8.58,28.47351050376892
3345,3.0,0.297793428577223,8.56,869241.0,64494.51045639867,0.003744581,200000,8.56,13.477751731872559
3346,6.0,0.2975054285772254,8.53,869577.0,44708.25933879828,0.010122405,200000,8.53,19.45003032684326
3347,3.0,0.2972902857200843,8.52,869828.0,58855.20722783772,0.0045432816,200000,8.52,14.779117107391357
3348,6.0,0.29698428572008684,8.47,870185.0,42244.1930820353,0.046149556,200000,8.47,20.598925828933716
3349,7.0,0.2966482857200896,8.45,870577.0,37811.84479362454,0.03222069,200000,8.45,23.02392292022705
3350,20.0,0.2961622857200936,8.54,871144.0,26137.864122239018,0.046013422,200000,8.54,33.328813552856445
3351,6.0,0.29587342857723886,8.55,871481.0,43169.50213988208,0.010100628,200000,8.55,20.18742299079895
3352,23.0,0.2952108571486729,8.71,872254.0,19343.14276264281,0.010315742,200000,8.71,45.093706369400024
3353,8.0,0.2948182857201047,8.66,872712.0,32582.204048254163,0.032575004,200000,8.66,26.78492832183838
3354,10.0,0.2943888571486797,8.68,873213.0,30069.314271409174,0.015632115,200000,8.68,29.040003776550293
3355,7.0,0.29401942857725416,8.64,873644.0,30254.936863516916,0.0076755374,200000,8.64,28.876080751419067
3356,14.0,0.29351114286297264,8.7,874237.0,25036.151274620574,0.004786798,200000,8.7,34.91898536682129
3357,8.0,0.2931245714344044,8.68,874688.0,32587.192991117954,0.004921183,200000,8.68,26.84146499633789
3358,5.0,0.29288114286297784,8.68,874972.0,51483.73649726988,0.026410203,200000,8.68,16.99511456489563
3359,10.0,0.2924037142915532,8.64,875529.0,26108.008729044213,0.031487152,200000,8.64,33.53488230705261
3360,7.0,0.29206685714869884,8.65,875922.0,37904.62225447645,0.009340137,200000,8.65,23.108580112457275
3361,14.0,0.29148057143441797,8.72,876606.0,21500.095971766958,0.016317891,200000,8.72,40.77219009399414
3362,10.0,0.29108285714870696,8.76,877070.0,31376.360849392542,0.0059353365,200000,8.76,27.95320987701416
3363,8.0,0.29074514286299546,8.78,877464.0,37935.29347467116,0.052373327,200000,8.78,23.130544662475586
3364,11.0,0.290350857148713,8.83,877924.0,31319.907484663854,0.006643536,200000,8.83,28.030861854553223
3365,8.0,0.28998314286300175,8.84,878353.0,34917.39542657199,0.004279457,200000,8.84,25.15516948699951
3366,9.0,0.28959485714871924,8.85,878806.0,32460.37730144341,0.003856707,200000,8.85,27.073191165924072
3367,12.0,0.2890642857201522,8.91,879425.0,22771.508545542176,0.04336726,200000,8.91,38.619531869888306
3368,6.0,0.28877371429158316,8.94,879764.0,42612.83333122964,0.009910762,200000,8.94,20.645517587661743
3369,3.0,0.2885611428630135,8.91,880012.0,59378.47496289085,0.008604996,200000,8.91,14.820387363433838
3370,13.0,0.288084571434446,8.92,880568.0,25724.319087183892,0.008208243,200000,8.92,34.23095464706421
3371,5.0,0.2878351428630195,8.9,880859.0,49852.48676436391,0.013072376,200000,8.9,17.66930913925171
3372,7.0,0.28746314286302255,8.92,881293.0,33554.1462944358,0.0078576505,200000,8.92,26.264801740646362
3373,16.0,0.2869497142915982,9.0,881892.0,24169.83401531602,0.013176112,200000,9.0,36.487300634384155
3374,10.0,0.28649800000588765,9.02,882419.0,27362.27407865321,0.012113951,200000,9.02,32.249475955963135
3375,9.0,0.2860874285773196,9.02,882898.0,30344.69046909323,0.006186179,200000,9.02,29.09563374519348
3376,10.0,0.2856828571487515,9.02,883370.0,30787.10262645283,0.019477343,200000,9.02,28.692859172821045
3377,23.0,0.2851642857201844,9.17,883975.0,23144.14151156781,0.0035989024,200000,9.17,38.19433093070984
3378,11.0,0.2847245714344737,9.2,884488.0,27130.959988138413,0.01681357,200000,9.2,32.60068941116333
3379,10.0,0.2843260000059056,9.2,884953.0,31392.200069640687,0.011716211,200000,9.2,28.190219163894653
3380,10.0,0.28386057143448085,9.24,885496.0,27322.51483662652,0.009764139,200000,9.24,32.40902256965637
3381,12.0,0.28336685714877063,9.32,886072.0,25480.60717981453,0.021225646,200000,9.32,34.774367570877075
3382,8.0,0.2829880000059166,9.32,886514.0,33372.93069589555,0.012302468,200000,9.32,26.56386423110962
3383,9.0,0.2825971428630627,9.26,886970.0,31684.77338284789,0.006160639,200000,9.26,27.993572473526
3384,9.0,0.28221485714878014,9.26,887416.0,32698.893156473554,0.0073294607,200000,9.26,27.13902258872986
3385,9.0,0.28181971429164054,9.3,887877.0,32259.92855903418,0.018899042,200000,9.3,27.52259659767151
3386,11.0,0.28149400000592895,9.34,888257.0,38174.53816907281,0.011839228,200000,9.34,23.26831030845642
3387,9.0,0.2810791428630752,9.33,888741.0,30377.86111790743,0.02126602,200000,9.33,29.25620722770691
3388,12.0,0.28061285714879336,9.36,889285.0,26891.229655735988,0.013259707,200000,9.36,33.069703817367554
3389,16.0,0.2800917142916548,9.4,889893.0,24222.317962044595,0.054340854,200000,9.4,36.73855662345886
3390,8.0,0.27972914286308637,9.39,890316.0,34427.15232246992,0.01281856,200000,9.39,25.86086678504944
3391,8.0,0.279360571434518,9.39,890746.0,34380.31008046383,0.039863206,200000,9.39,25.90860867500305
3392,9.0,0.2789611428630927,9.41,891212.0,30969.536864563084,0.011993611,200000,9.41,28.777052879333496
3393,5.0,0.27868171429166644,9.37,891538.0,45136.12010028829,0.004707887,200000,9.37,19.752207279205322
3394,8.0,0.2783208571488123,9.33,891959.0,34241.78591039908,0.019074682,200000,9.33,26.048845767974854
3395,10.0,0.2779017142916729,9.37,892448.0,29375.963472080126,0.031057604,200000,9.37,30.38021206855774
3396,12.0,0.2774285714345339,9.46,893000.0,25779.793423896033,0.0040640905,200000,9.46,34.639532804489136
3397,5.0,0.2771594285773933,9.42,893314.0,44295.962189611,0.008027436,200000,9.42,20.166939735412598
3398,11.0,0.27663400000596905,9.42,893927.0,23202.78277208653,0.0058382736,200000,9.42,38.52671504020691
3399,9.0,0.27619514286311553,9.4,894439.0,26978.16642696935,0.0046180016,200000,9.4,33.1541805267334
3400,9.0,0.27577600000597613,9.42,894928.0,28918.796221792032,0.030058201,200000,9.42,30.946239709854126
3401,6.0,0.27542714286312187,9.41,895335.0,34921.131675727935,0.02084288,200000,9.41,25.638773918151855
3402,8.0,0.27508428572026755,9.39,895735.0,34983.913280145214,0.010810861,200000,9.39,25.604196786880493
3403,7.0,0.27474400000598465,9.36,896132.0,34969.08234219844,0.04319795,200000,9.36,25.62640881538391
3404,10.0,0.27426485714884574,9.4,896691.0,25229.215551425976,0.025225217,200000,9.4,35.541770935058594
3405,6.0,0.2739554285774197,9.4,897052.0,38980.79029907826,0.011637032,200000,9.4,23.01266837120056
3406,12.0,0.2734154285774242,9.41,897682.0,22068.838220318907,0.0073276768,200000,9.41,40.67645025253296
3407,9.0,0.2730280000059988,9.4,898134.0,30680.48755887147,0.01062499,200000,9.4,29.27378511428833
3408,11.0,0.2725008571488603,9.43,898749.0,22631.658432465614,0.023947291,200000,9.43,39.71202564239502
3409,17.0,0.272038000006007,9.54,899289.0,25783.471298397282,0.021723554,200000,9.54,34.87850761413574
3410,9.0,0.2716677142917243,9.51,899721.0,32305.304613948745,0.01056038,200000,9.51,27.850565433502197
3411,12.0,0.27122028572029944,9.5,900243.0,26096.611582053363,0.009267059,200000,9.5,34.49654746055603
3412,8.0,0.27081828572030275,9.44,900712.0,29321.888755801454,0.0070152027,200000,9.44,30.7180757522583
3413,8.0,0.2704291428631631,9.45,901166.0,30612.159819990564,0.004769016,200000,9.45,29.43817114830017
3414,8.0,0.27003057143459497,9.49,901631.0,28712.167173368634,0.007124259,200000,9.49,31.402401447296143
3415,13.0,0.26947428572031384,9.55,902280.0,21327.675252237164,0.013995705,200000,9.55,42.30559539794922
3416,10.0,0.26911942857745963,9.56,902694.0,33100.42853545464,0.0057986146,200000,9.56,27.271368980407715
3417,7.0,0.26878171429174813,9.56,903088.0,20492.771433137765,0.0071833055,200000,9.56,44.06861233711243
3418,9.0,0.26839857143460844,9.59,903535.0,31756.48257509353,0.007715149,200000,9.59,28.451986074447632
3419,12.0,0.26793914286318365,9.62,904071.0,26350.168490375054,0.011639988,200000,9.62,34.30987548828125
3420,12.0,0.267430000006045,9.63,904665.0,24024.22650382274,0.016069371,200000,9.63,37.65636324882507
3421,7.0,0.26709142857747636,9.64,905060.0,35989.36731148627,0.025782943,200000,9.64,25.147983074188232
3422,5.0,0.2668102857203358,9.62,905388.0,43327.20807435607,0.007809154,200000,9.62,20.896522998809814
3423,9.0,0.2664168571489105,9.64,905847.0,30153.60630880429,0.048321955,200000,9.64,30.041083335876465
3424,8.0,0.26609028572034177,9.64,906228.0,36996.370646234755,0.013048545,200000,9.64,24.495051383972168
3425,8.0,0.26569428572034504,9.59,906690.0,30169.43479252899,0.02464331,200000,9.59,30.053264379501343
3426,9.0,0.26530942857749107,9.59,907139.0,31332.915932899665,0.03152892,200000,9.59,28.951630353927612
3427,6.0,0.2650257142917791,9.53,907470.0,43078.69361652521,0.0052614734,200000,9.53,21.065402030944824
3428,7.0,0.26468628572035335,9.48,907866.0,34800.531334201536,0.030377723,200000,9.48,26.08770513534546
3429,11.0,0.26425000000607124,9.43,908375.0,27364.427239797056,0.0036893203,200000,9.43,33.19546914100647
3430,5.0,0.2639688571489307,9.36,908703.0,42185.91764371577,0.0073929713,200000,9.36,21.54043459892273
3431,10.0,0.2635300000060772,9.37,909215.0,26582.885910049117,0.006673506,200000,9.37,34.20302081108093
3432,9.0,0.2630782857203666,9.32,909742.0,25485.296138793816,0.04595239,200000,9.32,35.69674038887024
3433,9.0,0.26270028572036974,9.36,910183.0,31187.024157732623,0.014129928,200000,9.36,29.184669733047485
3434,12.0,0.26241057143465785,9.4,910521.0,38987.96831667125,0.0170892,200000,9.4,23.353897094726562
3435,5.0,0.2621320000060887,9.34,910846.0,41841.028015827804,0.0053139892,200000,9.34,21.769207000732422
3436,11.0,0.26162285714895006,9.37,911440.0,23005.642436019163,0.007851088,200000,9.37,39.618106842041016
3437,14.0,0.2610914285775259,9.42,912060.0,21638.21270207316,0.005050808,200000,9.42,42.150431394577026
3438,14.0,0.2606268571489583,9.49,912602.0,24523.43465508949,0.005922293,200000,9.49,37.21346592903137
3439,8.0,0.2603011428632467,9.43,912982.0,41450.068206360746,0.020742415,200000,9.43,22.02606749534607
3440,9.0,0.25991971429182126,9.4,913427.0,34716.92051642326,0.008362815,200000,9.4,26.310714960098267
3441,8.0,0.25955200000611,9.36,913856.0,35762.13158153598,0.014796054,200000,9.36,25.553734064102173
3442,12.0,0.25909085714897095,9.42,914394.0,28130.56917780106,0.00916991,200000,9.42,32.50535011291504
3443,16.0,0.2586057142918321,9.52,914960.0,26994.465740746968,0.006483374,200000,9.52,33.894354820251465
3444,12.0,0.25811800000612184,9.55,915529.0,27502.060389874663,0.013087737,200000,9.55,33.289469480514526
3445,16.0,0.257595142863269,9.68,916139.0,23572.13596514983,0.012795746,200000,9.68,38.865336656570435
3446,10.0,0.2571562857204155,9.72,916651.0,25789.01880693091,0.012133124,200000,9.72,35.54423713684082
3447,12.0,0.2567080000061335,9.81,917174.0,24790.49174810689,0.0033309483,200000,9.81,36.99700713157654
3448,6.0,0.25641228572042163,9.81,917519.0,38579.66855005635,0.0060747582,200000,9.81,23.7824490070343
3449,7.0,0.2560642857204245,9.81,917925.0,32503.02602277333,0.018447818,200000,9.81,28.2412166595459
3450,12.0,0.25559800000614263,9.73,918469.0,23946.23709141668,0.004220314,200000,9.73,38.35546255111694
3451,7.0,0.2552045714347173,9.74,918928.0,28501.6004108801,0.020474333,200000,9.74,32.24127721786499
3452,4.0,0.2549842857204334,9.55,919185.0,50070.118873081796,0.014556243,200000,9.55,18.35795521736145
3453,12.0,0.2546294285775792,9.59,919599.0,31538.177519597124,0.005545908,200000,9.59,29.15827965736389
3454,7.0,0.254306285720439,9.56,919976.0,33538.26030392225,0.005900155,200000,9.56,27.430641651153564
3455,13.0,0.2538922857204424,9.62,920459.0,27142.840197914385,0.015700452,200000,9.62,33.91166853904724
3456,21.0,0.25325800000616194,9.69,921199.0,17416.852453565163,0.0077780434,200000,9.69,52.891244411468506
3457,11.0,0.2527702857204517,9.72,921768.0,22623.889760525217,0.01705543,200000,9.72,40.7431263923645
3458,8.0,0.2524334285775973,9.75,922161.0,32888.704232948905,0.019746426,200000,9.75,28.03883647918701
3459,5.0,0.2521865714347422,9.7,922449.0,45112.046736305856,0.011219796,200000,9.7,20.44795274734497
3460,12.0,0.2517237142918889,9.75,922989.0,23944.561326247745,0.007785578,200000,9.75,38.546916246414185
3461,9.0,0.2513097142918923,9.7,923472.0,26780.52216945415,0.016541433,200000,9.7,34.482972145080566
3462,6.0,0.2510071428633234,9.66,923825.0,36697.0794334626,0.019688278,200000,9.66,25.174346685409546
3463,10.0,0.2505811428633269,9.68,924322.0,26085.054979923178,0.011343231,200000,9.68,35.4349262714386
3464,7.0,0.2502314285776155,9.64,924730.0,31494.686006258307,0.014997935,200000,9.64,29.36146116256714
3465,9.0,0.2498577142919043,9.65,925166.0,29518.092288981632,0.008180165,200000,9.65,31.342337131500244
3466,8.0,0.24951657143476424,9.64,925564.0,31146.403432707004,0.011329958,200000,9.64,29.71656107902527
3467,8.0,0.24915485714905294,9.6,925986.0,30641.593092321207,0.0048274384,200000,9.6,30.21990394592285
3468,13.0,0.24870485714905666,9.67,926511.0,24724.143114727656,0.01822234,200000,9.67,37.47393774986267
3469,7.0,0.24838600000620215,9.71,926883.0,34753.985659752405,0.008044388,200000,9.71,26.669833183288574
3470,8.0,0.24803714286334788,9.66,927290.0,31214.03678613833,0.007121322,200000,9.66,29.707468032836914
3471,11.0,0.24754771429192335,9.72,927861.0,22392.583025771743,0.0257842,200000,9.72,41.43608617782593
3472,8.0,0.24715000000621234,9.73,928325.0,27632.629471072247,0.0065889554,200000,9.73,33.59524655342102
3473,12.0,0.2467634285776441,9.69,928776.0,28431.4142625304,0.009377644,200000,9.69,32.667245864868164
3474,9.0,0.24648400000621784,9.68,929102.0,40182.684537079804,0.012004752,200000,9.68,23.121949434280396
3475,15.0,0.24599971429193612,9.74,929667.0,23210.297991885236,0.0323158,200000,9.74,40.05407428741455
3476,13.0,0.24560028572051085,9.77,930133.0,27930.75729982729,0.021229345,200000,9.77,33.30138850212097
3477,15.0,0.2451031428633721,9.69,930713.0,22410.72781785637,0.0045550684,200000,9.69,41.52979803085327
3478,8.0,0.24472857143480375,9.66,931150.0,29432.221470258894,0.012444334,200000,9.66,31.63709545135498
3479,6.0,0.24440028572052075,9.62,931533.0,33095.869321917366,0.025924636,200000,9.62,28.146503448486328
3480,13.0,0.243953714291953,9.65,932054.0,23640.822028121594,0.010252111,200000,9.65,39.42561721801758
3481,10.0,0.24352085714909943,9.63,932559.0,25574.758842950323,0.0055709416,200000,9.63,36.46403884887695
3482,10.0,0.24308800000624586,9.65,933064.0,25731.3621459461,0.045400806,200000,9.65,36.261741399765015
3483,12.0,0.24261314286339264,9.68,933618.0,26983.49386789221,0.005633698,200000,9.68,34.59959650039673
3484,9.0,0.2422265714348244,9.68,934069.0,31434.345896402505,0.0060376595,200000,9.68,29.71491765975952
3485,8.0,0.24181514286339922,9.67,934549.0,31055.61791193753,0.007087494,200000,9.67,30.0927517414093
3486,10.0,0.24148942857768763,9.66,934929.0,38294.85264846327,0.012466371,200000,9.66,24.413959980010986
3487,11.0,0.24097685714912043,9.68,935527.0,24939.766140284843,0.011156583,200000,9.68,37.51145839691162
3488,6.0,0.24067000000626582,9.62,935885.0,42138.52012140196,0.0054107457,200000,9.62,22.209726333618164
3489,9.0,0.2402937142919832,9.55,936324.0,34460.231388374064,0.03605837,200000,9.55,27.171146631240845
3490,7.0,0.2399534285777003,9.54,936721.0,37948.20124265645,0.012933696,200000,9.54,24.684200286865234
3491,4.0,0.2396851428634168,9.5,937034.0,41669.30704443563,0.011375308,200000,9.5,22.487390995025635
